리뷰번호,키워드1,키워드2,키워드3,키워드4,키워드5,키워드6,키워드7,키워드8,키워드9,키워드10,키워드11,키워드12,키워드13,키워드14,키워드15,키워드16,키워드17,단어목록,와인번호
1,0,0,3,0,0,4,1,1,0,0,0,3,0,0,0,0,0,밸런스 3; 바닐라 2; 바디 2; 스파이시 1; 오크 1; 카라멜 1; 탄닌 1; 과일향 1; 블랙베리 1; 체리 1; 매화 1; 카시스 1; 후추 1; 유칼립투스 1; 구조 1,1
2,1,0,0,0,3,3,1,0,2,0,0,1,1,2,0,0,0,드라이 2; 블랙베리 1; 블랙커런트 1; 과일 1; 우디 1; 매혹 1; 고급 1; 산미 1; 탄닌 1; 구조감 1; 오크 1; 마지막 1; 피니시 1; 감미로움 1; 고기 1; 육류 1,2
3,0,0,1,0,2,8,3,1,0,0,1,2,1,0,0,0,0,탄닌 3; 풍미 2; 블랙베리 2; 블랙커런트 2; 클래식 1; 카시스 1; 스모크 1; 산미 1; 과일 1; 스파이시 1; 크리미 1; 오크 1; 매혹 1; 질감 1; 구조감 1; 조화 1; 야생 1; 딸기 1; 바닐라  1; 흙내음 1; 라벤더 1; 꽃내음 1; 아로마 1,3
4,0,0,2,0,1,0,1,0,1,0,0,2,1,1,1,0,0,바디 2; 안심 1; 드라이 1; 산미 1; 커피 1; 코코아 1; 베리향 1; 향신료 1; 초콜릿 1; 매혹 1; 대담 1; 탄닌 1; 마무리 1; 오크 1; 균형 1; 밸런스 1,4
5,1,0,2,0,2,3,2,0,2,0,0,3,1,0,2,0,0,초콜릿 2; 탄닌 2; 드라이 2; 바디 2; 베리향 1; 카시스 1; 블루베리 1; 텍스쳐 1; 여운 1; 분위기 1; 밸런스 1; 숙성 1; 향기 1; 매혹 1; 산미 1; 조화 1,5
6,1,0,1,1,3,6,1,1,1,0,0,2,0,1,0,0,0,블랙커런트 1; 자두 1; 스파이시 1; 아로마 1; 블랙베리 1; 블루베리 1; 바이올렛 1; 균형 1; 구조감 1; 탄닌 1; 피니시 1; 가성비 1; 바디 1; 드라이 1; 육류 1; 파티 1; 여운 1; 과일향 1; 풍미 1,6
7,0,0,1,0,3,9,3,0,0,0,0,4,3,0,0,0,0,탄닌 3; 체리 2; 산도 2; 바디 2; 피니시 2; 과실 2; 블랙베리 1; 카시스 1; 과일향 1; 오크 1; 바닐라 1; 에스프레소 1; 담뱃잎 1; 가죽 1; 아로마 1; 질감 1; 피니쉬 1; 도수 1; 라즈베리 1; 산미 1; 구조감 1; 밸런스 1,7
8,0,0,2,0,3,3,2,1,3,0,0,4,3,0,0,0,0,여운 3; 산미 3; 바디 3; 조화 2; 탄닌 2; 드라이 2; 선명 1; 과일향 1; 나무 1; 꽃향기 1; 스파이시 1; 표현 1; 구조 1; 과실 1,8
9,0,0,2,0,0,6,1,2,1,0,1,5,0,0,0,0,0,과일 2; 조화 2; 과실 2; 자두 1; 아로마 1; 후추 1; 호두 1; 바닐라 1; 바디 1; 구조 1; 드라이 1; 허브 1; 민트 1; 탄닌 1; 구조감 1; 미네랄 1; 무게 1; 텍스쳐 1; 질감 1; 베리향 1,9
10,0,0,2,0,1,3,1,0,1,0,0,3,2,1,0,0,0,산도 1; 숙성 1; 석류 1; 바닐라 1; 체리 1; 라즈베리 1; 감초 1; 조화 1; 텍스처 1; 바디 1; 산미 1; 탄닌 1; 구조감 1; 드라이 1; 밸런스 1; 육류 1,10
11,1,0,2,0,1,3,0,1,0,0,0,3,0,2,0,1,0,아로마 2; 바디 2; 고기 2; 스파이시 1; 조화 1; 질감 1; 균형감 1; 스튜 1; 치즈 1; 우디 1; 숙성 1; 플로럴 1; 파티 1,11
12,1,0,4,0,3,5,1,1,2,0,1,2,3,1,0,0,0,과일향 2; 바디 2; 여운 2; 조화 2; 산미 2; 드라이 2; 체리 1; 카시스 1; 블랙베리 1; 바이올렛 1; 스파이시 1; 미네랄 1; 풍미 1; 산도 1; 탄닌 1; 고기 1; 이벤트 1; 입문 1; 데일리 1,12
13,4,0,2,0,2,4,0,0,0,1,1,2,0,0,0,0,0,석류 1; 과일 1; 잼 1; 달콤 1; 조화 1; 블랜딩 1; 연인 1; 부부 1; 이벤트 1; 풍미 1; 과실 1; 미네랄 1; 고급 1; 균형감 1; 구조감 1; 질감 1; 과일향 1,13
14,0,0,3,0,8,4,2,0,0,1,1,5,0,0,0,0,0,바디 2; 과일 2; 탄닌 2; 여운 2; 숙성 2; 질감 2; 조화 2; 풍미 2; 미디엄 1; 피니시 1; 구조감 1; 달콤 1; 과일향 1; 피니쉬 1; 실키 1; 개성 1; 오크 1; 균형 1; 포도 1,14
15,1,0,1,0,1,8,1,0,0,0,1,5,3,0,1,0,0,과일향 5; 산미 3; 바디 3; 아로마 2; 과실 1; 밀도 1; 박자 1; 밸런스 1; 오크 1; 실키 1; 탄닌 1; 질감 1; 극대 1; 고급 1; 디저트 1,15
16,0,0,2,0,1,10,4,1,0,0,0,5,1,0,1,0,0,탄닌 4; 베리 3; 바디 3; 균형 2; 블랙베리 1; 초콜릿 1; 자두 1; 스파이시 1; 부케 1; 카시스 1; 피니시 1; 탄력 1; 구조 1; 산미 1; 알코올 1; 과일 1; 체리 1; 나무 1; 흙냄새 1; 과일향 1; 스모키 1; 가죽 1; 아로마 1,16
17,0,1,2,0,3,6,0,0,0,0,3,7,2,0,0,0,0,바디 3; 구조감 3; 피니쉬 2; 샴페인 2; 산미 2; 과실 2; 아로마 1; 헤이즐넛 1; 레몬 1; 균형감 1; 실키 1; 질감 1; 뉘앙스 1; 여운 1; 버터 1; 크리미 1; 기포 1; 밸런스 1; 복숭아 1; 열대과일 1; 너트 1,17
18,1,4,0,0,5,4,1,0,1,1,0,4,0,0,0,0,0,구조감 3;  기포 3;  풍미 2;  숙성 1;  바디 1;  농축 1;  부케 1;  과육 1;  달콤 1;  탄닌 1;  입맛 1;  자극 1;  분홍 1;  오렌지 1;  빛깔 1;  바이올렛 1;  후추 1;  향신료 1;  아로마 1;  드라이 1;  탄산 1;  기념일 1;  과실 1;  안정 1;  미감 1;  지속력  1; 신선 1,18
19,0,0,4,0,4,11,0,0,0,5,2,4,3,0,0,0,0,풍미 3; 균형 3; 버터 2; 복숭아 2; 배 2; 과일향 2; 달콤 2; 시트러스 2; 산미 2; 질감 2; 녹색 1; 금빛 1; 무화과 1; 꿀 1; 후각 1; 오렌지 1; 산도 1; 마무리 1; 장식 1; 허니 1; 아로마 1; 텍스쳐 1; 밸런스 1; 바디 1; 당 1,19
20,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,가성비 2; 피자 1; 오크 1; 과일 1; 마무리 1; 최애 1,20
21,0,0,1,0,5,6,0,0,5,0,1,0,2,1,0,0,0,드라이 5; 풍미 5; 과일향 4; 산미 2; 시트러스 1; 미네랄 1; 아로마 1; 스테이크 1; 최애 1,21
22,1,0,2,0,0,3,0,0,0,4,0,1,1,0,3,0,0,과일향 2; 단맛 2; 초콜릿 2; 달콤 2; 시나몬 1; 장미 1; 오렌지 1; 바디 1; 조화 1; 디저트 1; 산미 1; 입문 1; 저녁 1; 혼술 1,22
23,1,0,4,0,1,0,0,0,0,4,0,2,1,0,0,0,0,단맛 2; 바디 2; 조화 2; 달콤 1; 당도 1; 산미 1; 데일리 1; 최애 1; 파티 1; 마무리 1,23
24,0,0,1,0,0,4,0,0,0,3,0,2,1,0,0,2,0,과일 2; 치즈 2; 단맛 2; 복숭아 1; 매혹 1; 크림치즈 1; 아로마 1; 구조감 1; 당도 1; 산미 1; 바디 1; 조화 1; 중독 1,24
25,0,1,5,0,2,4,0,3,0,1,0,0,3,0,4,0,0,허브 3; 과일 2; 산미 2; 디저트 2; 조화 2; 페스트리 2; 과일향 2; 데일리 2; 지속력 1; 지속 1; 거품 1; 매혹 1; 최애 1; 달콤 1; 신맛 1,25
26,0,0,4,1,0,1,0,0,0,4,0,2,1,0,1,2,0,달콤 3; 치즈 2; 바디 2; 밸런스 1; 산도 1; 과일향 1; 디저트 1; 궁합 1; 당도 1; 입문 1; 가성비 1; 입문자 1,26
27,0,0,0,0,1,2,0,0,0,6,0,2,0,0,0,1,0,단맛 4; 바디 2; 살구 1; 이국풍 1; 과일 1; 꿀 1; 달콤 1; 오크 1; 여운 1; 도수 1; 치즈 1; 중독 1,27
28,3,0,1,1,2,2,0,0,0,0,0,1,0,0,2,1,0,과일 2; 블루치즈 2; 치즈케이크 1; 풍미 1; 아몬드 1; 분위기 1; 여자친구 1; 생일 1; 케이크 1; 치즈 1; 구조감 1; 여운 1; 가성비 1; 입문자용 1,28
29,1,0,2,1,1,1,0,0,0,2,0,1,2,2,0,1,1,산미 2; 송아지 1; 고기 1; 치즈 1; 해산물 1; 여운 1; 과일향 1; 당도 1; 바디 1; 가성비 1; 파티 1; 음식 1; 조화 1; 달콤 1; 데일리 1,29
30,0,0,2,1,2,1,0,0,0,3,0,1,0,0,0,0,0,꿀 1; 아로마 1; 깊이 1; 황금색 1; 매혹 1; 크림치즈 1; 바디 1; 단맛 1; 조화 1; 달콤 1; 밸런스 1; 가성비 1; 여운 1,30
